trial_id,current_policy_stockouts,current_policy_cost,optimized_policy_stockouts,optimized_policy_cost
3983,79.0,1990.5384209055412,43.0,2179.153197088009
3984,59.0,2028.983020017822,61.0,2093.897091413976
3985,66.0,2008.8169512430454,58.0,2334.1958209674017
3986,77.0,2011.2954833591184,49.0,2071.7300578136565
3987,61.0,2050.7688710990806,63.0,2389.1132341527373
3988,74.0,1968.5359801218872,51.0,2021.8803105390994
3989,78.0,2030.6095312348612,52.0,2000.5907676740037
3990,84.0,2396.5392490380186,57.0,2193.2742287272226
3991,77.0,1953.0826150972996,40.0,2010.1418172206347
3992,84.0,2037.2195144647603,55.0,2066.3943526840817
3993,81.0,1972.9338315739476,52.0,2161.223144778275
3994,72.0,2018.0277840425938,57.0,2317.62201525323
3995,85.0,1978.295250974814,50.0,2066.7191150468393
3996,70.0,1995.979728134262,57.0,2224.850851568138
3997,77.0,1982.0136783804958,58.0,2128.155049544155
3998,83.0,1977.5126332452503,58.0,2135.2616983152643
3999,72.0,2021.885946518578,56.0,2153.3440249719533
4000,79.0,2022.4316417861496,49.0,2175.3322392483146
4001,74.0,2009.7672993813887,54.0,2082.084398497843
4002,72.0,1957.4832428428222,54.0,2095.2013085484687
4003,79.0,2119.81940792705,55.0,2120.0876366661573
4004,61.0,2052.6746696444793,60.0,2159.7454585689497
4005,81.0,1919.105266352616,63.0,2042.0363827567578
4006,74.0,1940.0983321053254,58.0,2187.3594978620586
4007,78.0,1958.5375251056525,45.0,2007.6353957497734
4008,70.0,1983.931472228097,64.0,2080.3953041253603
4009,72.0,1944.7442301825033,58.0,2040.234223958006
4010,73.0,2060.745006311944,56.0,2063.789401467317
4011,71.0,1983.1779816605915,55.0,2058.206726658088
4012,75.0,2023.4293343012562,43.0,2224.0181522114467
4013,86.0,2024.1997596521708,57.0,2217.3427056353094
4014,82.0,2112.3261938294877,55.0,2050.14621100213
4015,84.0,2066.8945464360695,61.0,2142.22829185006
4016,64.0,2009.5463137382937,59.0,2060.983182773493
4017,65.0,1949.1588603754726,58.0,2130.192952850153
4018,69.0,2029.2953284724047,52.0,2212.893242983686
4019,78.0,2116.1590131255607,56.0,2102.369659978793
4020,83.0,2015.8508208605085,49.0,2193.7314102835376
4021,68.0,1950.583438702783,62.0,2054.389278164298
4022,83.0,1953.448673202381,62.0,2103.1773725103935
4023,90.0,2202.227626759537,56.0,2162.175474106429
4024,79.0,2155.2482185774657,67.0,2171.249966515028
4025,82.0,1975.6312264361297,45.0,2012.7199776411949
4026,70.0,2120.8668581445645,64.0,2206.2481026789283
4027,74.0,1897.3103639183958,61.0,2098.709153275759
4028,63.0,2059.601788620547,50.0,2017.043949110486
4029,72.0,1970.1584047647973,57.0,2122.7492554176765
4030,65.0,2013.6818334359564,63.0,2075.417158592648
4031,71.0,1938.2693877110626,45.0,2065.64886913469
4032,67.0,1919.2867234634186,69.0,2209.385589452167
4033,70.0,2024.7129966540037,62.0,2126.262311483265
4034,73.0,1970.5057183934268,59.0,2095.6684412709164
4035,64.0,1925.861294515872,49.0,2230.580071625637
4036,60.0,1966.5899870009175,51.0,1994.8042348995923
4037,81.0,2067.1113165409947,44.0,2069.43789229711
4038,76.0,2001.9239859355553,49.0,2050.9020908961857
4039,73.0,2083.274264300995,50.0,2106.799114264005
4040,75.0,2014.121095840709,50.0,2115.109186875637
4041,70.0,2075.2215776442945,58.0,2095.1649285462217
4042,84.0,2022.7957395586773,64.0,2124.102679443571
4043,64.0,1937.1719922794491,55.0,2064.565624296994
4044,68.0,2029.0297600254005,74.0,2130.1386580868816
4045,65.0,1951.982664255979,55.0,2126.6538446643244
4046,79.0,2228.6187890615292,60.0,2070.341428667766
4047,81.0,2143.96213947391,68.0,2129.7966790557266
4048,88.0,2219.283663807676,58.0,2017.7152621967928
4049,75.0,1981.1467398216307,54.0,2014.705346114835
4050,73.0,1960.425226614313,59.0,2107.8731380084646
4051,73.0,1955.567927093241,47.0,1964.3081253107523
4052,70.0,1888.4015162787296,56.0,2058.8776100893506
4053,76.0,2075.1633712208713,49.0,2081.3549788733926
4054,79.0,1955.5703875429592,59.0,2131.8611215961573
4055,72.0,1998.4172350643153,45.0,2068.3317486267892
4056,56.0,1991.8604754147646,59.0,2181.5775045318424
4057,77.0,2019.3076831386504,54.0,2175.1422080511197
4058,85.0,2138.9212947623755,48.0,2145.0860882119277
4059,78.0,1965.4816669044724,55.0,2017.9715951883013
4060,65.0,2003.753097939216,58.0,2059.5139437871453
4061,70.0,2042.4700007109896,62.0,2262.087421601137
4062,63.0,1907.0434064462484,42.0,2045.3376126006767
4063,78.0,2002.1029642703495,56.0,2084.166912186767
4064,78.0,1965.6602062782772,54.0,2121.4474971681248
4065,76.0,1898.2382038769044,50.0,2029.4729972778232
4066,67.0,1922.7995391869351,70.0,2237.9047057963003
4067,66.0,1970.6873764785144,61.0,2087.198987585319
4068,70.0,1915.4618490843275,50.0,2196.574391570636
4069,66.0,1934.0208756288066,64.0,2163.115174942793
4070,60.0,1955.9749086831932,56.0,2039.7443708841643
4071,76.0,2175.3547229982055,58.0,2029.1284155837827
4072,82.0,2037.2299772268505,58.0,2092.9421109731884
4073,61.0,1944.0021425170305,55.0,2090.200730595943
4074,74.0,1899.844064347225,51.0,2074.845404325248
4075,78.0,2066.9015955998407,48.0,2035.607144577302
4076,77.0,2019.3472717595707,61.0,2147.6746635237046
4077,67.0,2113.72028327736,61.0,2221.4093520448882
4078,70.0,2048.29308235188,63.0,2079.421424940627
4079,77.0,2145.3513700424514,61.0,2340.6151576970965
4080,76.0,1990.7628273683722,55.0,2033.3707321148675
4081,75.0,2039.4831331358357,61.0,2047.4068788764305
4082,80.0,2121.643949717977,51.0,2151.031220039789
4083,79.0,2080.405128651076,55.0,2154.9532534366895
4084,61.0,2006.7591911999134,44.0,2094.9937349067577
4085,66.0,1992.8354428691837,55.0,2087.3777257233205
4086,75.0,1982.3505588516305,51.0,2048.9481282594525
4087,72.0,1945.781995131809,47.0,1984.628807688634
4088,70.0,1948.3311184073136,48.0,1987.4379082229066
4089,68.0,1929.873139241698,53.0,2041.483334859756
4090,77.0,2034.7101095696062,63.0,2083.544694463175
4091,83.0,2025.8054832372866,58.0,2105.5222383472073
4092,66.0,1998.6951909638046,58.0,2051.379388712689
4093,82.0,2007.224162017317,49.0,2037.0854046447505
4094,75.0,2040.4167915364055,54.0,2091.0303808334425
4095,71.0,1945.9291420435402,59.0,2143.629381313414
4096,69.0,1979.9483705412003,48.0,2046.6903081760845
4097,83.0,2236.224068841332,59.0,2108.876781884456
4098,80.0,1918.0368107605982,53.0,2166.0871940751035
4099,79.0,1954.4146777610242,43.0,2296.834594386774
4100,84.0,2045.372663797318,38.0,1960.3678613425632
4101,84.0,2221.2352221593264,52.0,2007.6928912205017
4102,76.0,1996.713120344096,49.0,2109.642322013027
4103,73.0,1986.8052581898946,65.0,2187.9470734815945
4104,77.0,1979.0354539519803,56.0,2114.9663470163505
4105,86.0,2203.6594369037302,57.0,2143.6265217527025
4106,70.0,1878.4704111453664,52.0,2083.010654922442
4107,80.0,1984.5383166592007,61.0,2129.903407694641
4108,60.0,2047.0660873191669,62.0,2276.1128382738657
4109,66.0,1940.7900936661376,61.0,2074.9120760625333
4110,65.0,1938.8846052543554,60.0,2140.4847970201986
4111,65.0,1952.8802008331088,48.0,2050.0974538499545
4112,81.0,2154.6307248172175,56.0,1998.986603826687
4113,79.0,2022.4291901637027,60.0,2139.491687316296
4114,74.0,1940.4869376645731,60.0,2105.8917334373973
4115,73.0,2066.2521808294678,65.0,2164.8169106880687
4116,71.0,1970.9126619733142,56.0,2130.832436877563
4117,72.0,1914.0657506162072,54.0,2071.340777817383
4118,82.0,2074.878506980653,62.0,2227.554847165065
4119,82.0,2152.170954066887,55.0,2040.9556911154455
4120,62.0,2003.6475496976925,51.0,2198.024512909468
4121,87.0,2017.38060194222,50.0,1999.2618844340302
4122,73.0,1961.200919475212,52.0,2178.9343986683484
4123,65.0,2068.386682103031,62.0,2031.429837008666
4124,75.0,2071.3685163009222,51.0,1960.5780279027556
4125,70.0,1966.0885226740656,52.0,2061.339832246404
4126,58.0,1909.1124763398968,66.0,2077.4410973182253
4127,75.0,1991.9066895242631,59.0,2231.269289016583
4128,73.0,2163.988002424813,49.0,2069.165958637098
4129,71.0,1999.7050289362026,54.0,2058.9090627426726
4130,75.0,2007.1516472805215,44.0,2070.2597965123114
4131,76.0,2048.031243552039,56.0,2157.261147013034
4132,59.0,1976.3843647449846,52.0,1994.6169995413995
4133,71.0,2149.9063897564192,51.0,2045.8383379444765
4134,76.0,1956.6593512212016,55.0,2277.6194015225615
4135,66.0,1951.2541208956623,54.0,2103.2405825231604
4136,73.0,2025.5572032472437,49.0,2164.0786722995235
4137,87.0,2086.401880669832,54.0,2061.8622572207682
4138,80.0,2167.1091246557194,60.0,2152.623267786102
4139,68.0,1991.8969663402943,50.0,2150.9688625147887
4140,77.0,2005.2965034663132,58.0,1959.2727488008911
4141,67.0,1969.0926866746163,44.0,2128.737697196584
4142,82.0,2214.236272845301,52.0,2104.027675462142
4143,68.0,1971.4183218842622,55.0,2091.5146679899867
4144,59.0,1865.456558559583,60.0,2061.1301755949576
4145,67.0,1985.021530918301,53.0,2048.41524663104
4146,65.0,1934.7195834611525,65.0,2258.4639027341573
4147,67.0,1853.842681462613,67.0,2178.8704306811096
4148,76.0,1954.1129421853973,57.0,2176.74031584559
4149,66.0,1982.1210146484525,54.0,2191.8727929976685
4150,72.0,1974.4714552431133,57.0,2186.7945892627536
4151,66.0,2203.9500421188227,50.0,2010.3817759336848
4152,65.0,1855.1628179502643,62.0,2189.1990019690716
4153,82.0,2159.710405153517,63.0,2120.210211188253
4154,68.0,2016.4612229801792,44.0,1985.421101972502
4155,79.0,2160.432729771724,44.0,2065.667157145298
4156,72.0,2065.378715215567,66.0,2128.0238433650543
4157,76.0,2027.3765666521333,38.0,1947.8718484901003
4158,70.0,1970.475243285648,57.0,2037.086841973741
4159,62.0,1933.125204822109,66.0,2265.546482917352
4160,69.0,1927.5417933681179,59.0,2148.081906671865
4161,90.0,2010.0598240720926,46.0,2256.1854309715873
4162,80.0,2055.762947952628,48.0,2062.7115890392
4163,70.0,2052.844678890046,54.0,2105.8673872989157
4164,78.0,2000.4245535828761,54.0,2001.289153446324
4165,77.0,2045.3159174742254,40.0,2055.7127279151787
4166,77.0,1978.9549604294377,65.0,2130.072781440384
4167,75.0,1883.5187993172863,53.0,2061.366905109095
4168,65.0,1824.194638705786,56.0,2099.134482557236
4169,76.0,2004.3757897435485,61.0,2092.9456198502144
4170,68.0,2006.239342145717,55.0,2237.1068036625747
4171,82.0,2013.1405639215398,57.0,2005.4803065735143
4172,61.0,1864.362649147225,46.0,2139.9447903257674
4173,76.0,1885.9512101519128,59.0,2224.384118216647
4174,79.0,2041.3226049069558,61.0,2052.2325090546187
4175,82.0,2067.3873215249805,62.0,2035.3869903341863
4176,74.0,2177.590520798082,63.0,2043.9253418888047
4177,85.0,2011.6991050355568,51.0,2071.8768378422164
4178,79.0,2049.4867294497944,45.0,2073.1841301582376
4179,73.0,1973.0827491716643,54.0,2054.4670460432303
4180,56.0,2203.9106466730204,58.0,2116.7815862989555
4181,78.0,2007.0560700719298,52.0,2071.178823193434
4182,73.0,1955.2031323886579,54.0,2048.7594811396216
4183,78.0,2081.154199527632,54.0,2071.3597465376624
4184,66.0,2033.4704923232928,63.0,2158.164879837902
4185,64.0,1918.562032018322,62.0,2170.951799265196
4186,68.0,1937.399538250048,40.0,1989.6207366887813
4187,54.0,1950.1498215587421,41.0,2111.9471472820383
4188,78.0,2017.27844632852,59.0,2073.46081735816
4189,63.0,2019.0274396916082,54.0,2051.7355644832105
4190,67.0,1998.7092884741128,66.0,2161.1917635793247
4191,61.0,2026.979077155584,49.0,2098.1919224496814
4192,65.0,1942.3705464022132,47.0,2023.7550374075647
4193,74.0,1961.1380001073335,58.0,2145.4320854762354
4194,68.0,2075.591448440386,50.0,2083.524931702367
4195,69.0,1991.9228485657668,49.0,2070.4460545767306
4196,80.0,1989.6821678291487,54.0,2152.6998483275565
4197,74.0,2011.4516997093194,73.0,2214.3822160514737
4198,73.0,2105.7722922083667,62.0,2196.469642594135
4199,69.0,2020.4178029842333,63.0,2228.7509928855106
4200,90.0,2156.208254723252,68.0,2175.206539945602
4201,85.0,2000.3991531496022,47.0,2061.099190181284
4202,62.0,2036.9328911324071,45.0,1961.0031473107188
4203,65.0,1875.9570314857954,72.0,2215.5628824644205
4204,62.0,2065.6736972248286,54.0,2016.1101674400973
4205,78.0,2055.9664626697786,60.0,2104.4269510679064
4206,101.0,1978.1363383566202,64.0,2193.943069593788
4207,71.0,1987.1780759576714,49.0,2222.695398871802
4208,84.0,2126.410523556879,43.0,1959.3796628310058
4209,66.0,1913.7098576626547,55.0,2051.9183588302017
4210,80.0,2069.033151237955,49.0,2019.1773536053245
4211,75.0,2025.767998805607,57.0,2032.4035772910038
4212,69.0,1951.8765262258346,54.0,2150.050204808265
4213,81.0,1989.274791483607,53.0,2087.8641076819017
4214,71.0,1948.7957938152363,56.0,2120.689644457648
4215,71.0,1897.6007312847692,56.0,2057.703098974264
4216,76.0,1904.3259645921464,45.0,2105.3164042137946
4217,76.0,1967.3716950251978,56.0,2056.34436724102
4218,84.0,1982.7317444970176,64.0,2211.937938705472
4219,71.0,1910.6063253221669,57.0,2088.7494508679924
4220,76.0,1935.8853551809584,47.0,2066.2660695804702
4221,87.0,2091.728354640905,51.0,2047.1882622421917
4222,74.0,1975.5898666992357,55.0,2053.69956531621
4223,65.0,2104.948408580572,52.0,2016.1127477503608
4224,60.0,1909.9017859746855,54.0,2103.8483590672186
4225,87.0,2091.9377728833792,50.0,2156.4670907661643
4226,67.0,1948.2107507295848,58.0,2078.499636699298
4227,77.0,2139.463866259911,52.0,2052.000433160365
4228,73.0,1960.5101325340208,39.0,1985.171602947398
4229,81.0,2138.5195102324346,51.0,2019.5319847095145
4230,62.0,1988.63836845238,62.0,2194.7076545425734
4231,65.0,2063.875554762859,67.0,2227.544804967845
4232,73.0,1933.4546235514354,52.0,2073.7073391604285
4233,65.0,1879.015198206758,58.0,2091.913601140426
4234,69.0,2044.5795558820705,59.0,2193.640708444129
4235,70.0,1998.2550273373167,53.0,2235.275464097557
4236,78.0,2070.8502907559778,53.0,2128.6069783400985
4237,81.0,1936.2128206459395,46.0,2212.1999562736655
4238,71.0,1919.4855540722856,58.0,2149.0092475803335
4239,71.0,1969.3602384565365,50.0,2047.3044596857806
4240,78.0,2022.8734053929813,54.0,2215.305568661017
4241,66.0,1942.5406628484575,66.0,2100.7041883252155
4242,80.0,1982.6196450304337,50.0,2015.990391885129
4243,65.0,2068.5561937218317,60.0,2305.535491928889
4244,84.0,2015.0881963552658,58.0,2299.003932807294
4245,83.0,1960.1782876603477,57.0,2106.216261799102
4246,62.0,2158.1861703560594,60.0,2115.17230115574
4247,90.0,2037.7345949680043,51.0,2199.399339268815
4248,69.0,1959.6344379830412,58.0,2111.0333872441643
4249,77.0,2178.478676928531,57.0,2058.800920461403
4250,79.0,1970.9356095994638,60.0,2172.308776776412
4251,71.0,2023.0304448216593,57.0,2056.13647105785
4252,67.0,1908.1332554126043,55.0,2254.483166424457
4253,70.0,2040.278806768588,57.0,2185.221637411452
4254,76.0,1946.7017787316183,51.0,2081.414279786055
4255,66.0,2059.446416437555,55.0,2212.6895056486314
4256,80.0,2024.4568729883952,59.0,2136.7141204628624
4257,98.0,2129.3589903373127,56.0,2136.9802523471512
4258,84.0,2016.142912634593,62.0,2046.8653599636757
4259,78.0,2059.567000465403,39.0,1940.629515654874
4260,72.0,2083.4454055407573,47.0,2054.7945831038696
4261,66.0,1977.4185612832257,57.0,2262.7452996275515
4262,89.0,2152.8103669640877,50.0,2096.1882905890348
4263,68.0,1930.8235697156817,50.0,2096.6789364076667
4264,77.0,2089.788889406726,45.0,2040.366242870817
4265,71.0,2084.3885248453576,59.0,2140.8263758256467
4266,69.0,2027.0753425862501,52.0,2085.182941427188
4267,65.0,2080.887550315755,58.0,2185.7040335007855
4268,64.0,1888.8899490935476,48.0,2071.82221823162
4269,68.0,2055.7981046586406,54.0,2015.9209958491447
4270,75.0,1898.9835834781654,55.0,2122.8881116424427
4271,77.0,1902.7241906516613,54.0,2095.9803595683034
4272,72.0,2082.384159326435,46.0,2084.2839694647178
4273,60.0,2079.3074455268516,55.0,2202.8481673822407
4274,70.0,2001.6955275440894,61.0,2006.6338335418216
4275,75.0,2007.6897672902398,60.0,2149.9369232730064
4276,79.0,2045.2596131158728,61.0,2158.542314426114
4277,81.0,2026.9026543338484,50.0,2029.7603716628792
4278,71.0,2146.367922632488,62.0,2091.1805445253076
4279,85.0,2127.1501897445023,48.0,2182.452385228346
4280,64.0,2004.2693852962327,60.0,2191.0302881314524
4281,71.0,2000.6544090529262,64.0,2113.0093916291867
4282,81.0,2025.8984946351752,55.0,2032.324301653128
4283,64.0,1962.7568531014172,56.0,2228.838483250002
4284,65.0,1944.4497423303806,60.0,2181.8973830569353
4285,82.0,2084.752154763669,65.0,2156.899208612976
4286,74.0,2050.858842472704,64.0,2088.6189478324277
4287,73.0,1986.6019890361117,57.0,2084.373459499861
4288,70.0,2161.0123335735534,55.0,2078.8768368997908
4289,71.0,2000.1503921698913,61.0,2151.5271475168006
4290,78.0,2134.714244950434,57.0,2102.4968872202985
4291,80.0,1977.774097183647,67.0,2115.503121190922
4292,70.0,1966.9121093913132,46.0,2124.1083172273948
4293,81.0,1983.4358133173207,55.0,2120.5345070587664
4294,72.0,2039.9352797058557,57.0,2070.0002122089113
4295,71.0,1955.934964074977,57.0,1999.5835233455316
4296,67.0,1966.9169172540096,62.0,2142.6819633182736
4297,65.0,1906.1514347992413,51.0,2062.708150841611
4298,77.0,2034.0581224346026,58.0,2160.856931364296
4299,58.0,1808.0110484769637,51.0,2009.5007408422935
4300,76.0,2088.1149452513623,50.0,2190.2730406806413
4301,61.0,1945.199920921441,58.0,2029.5357555126923
4302,74.0,2127.2124044372695,56.0,2142.660083446219
4303,54.0,1927.85122412743,49.0,2034.5207006355793
4304,72.0,2087.192548092121,63.0,2076.2974878224286
4305,78.0,2103.7390180843677,47.0,2065.2160547739795
4306,76.0,2023.9380898102152,60.0,2148.49136221356
4307,77.0,2008.2162499925016,56.0,2149.6276814017515
4308,79.0,1982.2824770721936,50.0,2140.124924244125
4309,75.0,2017.6078963495945,56.0,2046.0325761726267
4310,73.0,2010.8591233692882,60.0,2179.478849740397
4311,63.0,1932.8393852269319,52.0,2033.2735299291874
4312,80.0,2063.577257565383,52.0,2036.3515589157785
4313,78.0,2051.3286515893487,49.0,2004.8035178161713
4314,82.0,1990.5056361943514,59.0,2136.9935311838512
4315,89.0,2027.4605153655866,60.0,2125.581147485843
4316,74.0,1927.5151093276022,57.0,2314.089754310958
4317,75.0,1925.4042948294616,52.0,2061.5866240933524
4318,76.0,2048.278014230872,62.0,2090.175389024311
4319,71.0,1932.1771035243426,46.0,2090.956081715139
4320,61.0,1912.3833275932527,54.0,2222.428449132916
4321,74.0,2169.549501266492,53.0,2189.5438892374177
4322,81.0,2211.177454738176,73.0,2142.3918303417854
4323,71.0,1961.7182291918716,49.0,2049.532122216995
4324,79.0,2122.7823711843157,49.0,2049.4388948858696
4325,81.0,1960.7558493603642,56.0,2109.4933329626742
4326,69.0,2115.576247019214,46.0,2042.3718169479807
4327,76.0,1906.6435839375154,50.0,2143.1971670835596
4328,74.0,1986.034196469044,57.0,2415.7354693866505
4329,64.0,1959.3126493576492,62.0,2084.698458773783
4330,90.0,2085.4683252668237,53.0,2042.9498478444505
4331,87.0,2148.4024472192013,62.0,2043.1677105498848
4332,80.0,2034.0482030251403,53.0,2098.4411415754926
4333,87.0,2043.5051876417194,62.0,2095.9579048825394
4334,76.0,2067.6174976802486,47.0,2124.8375932137233
4335,71.0,2044.4616605895515,71.0,2106.6357520882916
4336,59.0,1841.1517879256041,63.0,2111.875278677487
4337,62.0,2057.815165278523,52.0,2097.063233830216
4338,76.0,2150.5996845749337,59.0,2121.8855310250065
4339,72.0,1974.2758343030698,55.0,2112.675096216727
4340,73.0,2145.609528674932,54.0,2059.325072961991
4341,83.0,1988.092005047162,49.0,2099.02618413222
4342,70.0,2058.3681442813872,51.0,2028.5310411477415
4343,61.0,2139.280569137792,47.0,2220.7542705669957
4344,66.0,1928.5108976254303,48.0,2443.057737161323
4345,75.0,1969.9810630582876,60.0,2116.155542951692
4346,76.0,2063.1354137984417,59.0,2203.398063069454
4347,76.0,1969.1826742104754,65.0,2186.1392147812157
4348,70.0,1990.2197750869004,57.0,2143.451768504751
4349,82.0,2107.561767330613,58.0,2050.968085362841
4350,60.0,1966.965850312055,58.0,2086.846850109195
4351,68.0,2016.8281323680203,62.0,2107.3193291888097
4352,72.0,2106.7720017682627,45.0,2023.8385427954163
4353,71.0,1913.9778263978428,58.0,2079.0761290630676
4354,72.0,2016.5950278484243,53.0,2007.8138064866507
4355,75.0,2124.644493624173,68.0,2248.8451162665115
4356,74.0,2083.501658024023,61.0,2078.582271168783
4357,79.0,2002.9499548233507,60.0,2088.3917189328668
4358,71.0,2095.3452004546934,55.0,2044.98811191364
4359,73.0,2004.1239046935311,75.0,2127.778154467702
4360,77.0,1997.8130446608839,51.0,2131.7029564039394
4361,78.0,2009.832913916677,59.0,2101.1476876676757
4362,64.0,1877.3103128322143,47.0,2063.0202051933297
4363,75.0,1917.801230998158,46.0,2101.9933082648595
4364,61.0,1947.9584119640674,44.0,2098.927710160388
4365,83.0,2121.4278380300525,48.0,2211.172135007441
4366,82.0,1996.011187861661,59.0,2204.6334966299023
4367,87.0,2026.569105936996,44.0,2184.0762790122494
4368,63.0,2013.478415263137,50.0,2150.613715037438
4369,63.0,2017.9589559312396,47.0,2214.000526244679
4370,76.0,1947.7787583815518,54.0,2136.506219877725
4371,75.0,2011.1001343217063,64.0,2203.8908306813732
4372,71.0,1986.4060036367905,58.0,2071.3202555189873
4373,73.0,2020.04360611894,55.0,2063.3835902294904
4374,89.0,2083.7088085859477,61.0,2205.077891917184
4375,67.0,2011.4728092680896,55.0,2098.0893748017543
4376,69.0,1916.3124923044531,46.0,2185.5618994748907
4377,72.0,1953.1854984385616,58.0,2153.9174206919115
4378,75.0,2089.8113147484287,51.0,2047.0352575419877
4379,74.0,2038.9940499414442,59.0,2047.6394300485838
4380,71.0,2062.638626366359,56.0,2064.079208050642
4381,55.0,1977.5504037964565,66.0,2241.3086770505056
4382,77.0,2040.6799289732312,49.0,1996.4246158199774
4383,83.0,1973.6778064888297,61.0,2049.1135836388694
4384,72.0,1979.2087984282207,55.0,2248.568315007246
4385,56.0,1922.6172708159907,58.0,2072.8329141567124
4386,69.0,1991.911584772698,67.0,2042.3675431201711
4387,64.0,2142.63765323493,54.0,2234.441941019552
4388,66.0,1917.0650901016513,52.0,2046.2421162661487
4389,75.0,1979.418068600686,49.0,2144.6602352932027
4390,73.0,2095.3911220653004,62.0,2297.3474366063588
4391,78.0,2013.089274288818,47.0,2028.5009448125688
4392,73.0,1974.8111078564218,57.0,2174.5169609181603
4393,79.0,1901.5434155398564,38.0,1983.6685998497383
4394,71.0,1969.581867161449,66.0,2417.03400967368
4395,67.0,1990.2555930320764,38.0,2204.25565125496
4396,76.0,2006.010302963161,49.0,1999.7771826425194
4397,69.0,1913.0575097402923,61.0,2078.9222143947254
4398,68.0,2047.2976056206846,47.0,2045.6109928751323
4399,67.0,1925.5258622290503,49.0,2283.7300912910964
4400,69.0,1863.0435650795728,56.0,2251.8557616855983
4401,72.0,1995.6785960841626,56.0,2089.68615507972
4402,80.0,2033.0195287256183,50.0,2201.061947897791
4403,75.0,2020.2317035827114,53.0,2087.796800726179
4404,71.0,1962.2673519546988,54.0,2069.520622523641
4405,80.0,2016.0484832096113,49.0,2183.224942350073
4406,64.0,1927.965629890583,42.0,2038.784125514788
4407,68.0,1918.4440298522634,56.0,2037.4259985559481
4408,79.0,2022.6613565750565,48.0,2057.3552162819487
4409,80.0,2134.3025583758717,61.0,2114.327165053931
4410,80.0,2079.2452663990766,64.0,2147.222732131252
4411,72.0,1988.7384864319777,51.0,2194.125494743231
4412,74.0,2073.9564018621713,54.0,2036.1952588508063
4413,65.0,2127.4824910585903,70.0,2090.6490474379707
4414,70.0,1964.1132424552054,62.0,2237.267881478337
4415,74.0,2038.9428128289708,64.0,2182.8213233003767
4416,76.0,2178.5959506084546,56.0,2078.62784546618
4417,77.0,2027.9841176593231,57.0,2127.924754078349
4418,79.0,2263.6578169497575,60.0,2065.6707593778046
4419,62.0,1842.0209285243473,56.0,2089.2166691438265
4420,82.0,1974.256947628526,53.0,2253.0549658627197
4421,65.0,1985.1249505466526,60.0,2023.0278903631763
4422,80.0,2052.018042741305,54.0,2071.8825741975284
4423,76.0,1970.1439842063535,63.0,2070.5156114113006
4424,77.0,1892.64071965112,71.0,2107.1208088589674
4425,72.0,1925.5344034601771,47.0,2203.5307482307353
4426,87.0,2239.3068148441407,49.0,2055.1665301360026
4427,69.0,1960.229372796311,45.0,1944.219690863765
4428,67.0,1960.818001226654,65.0,2104.4031671159514
4429,74.0,1984.1115398059226,60.0,2151.8139981629356
4430,85.0,2032.5947583471564,51.0,2069.889601424545
4431,82.0,2068.3165070592872,57.0,2034.1921587635754
4432,81.0,2075.176865275755,58.0,2150.5305930958475
4433,84.0,2034.1821360101135,46.0,2115.0053866273956
4434,64.0,1963.6034440563851,57.0,2053.5390934882003
4435,71.0,2096.3228946574645,49.0,2021.2642216619804
4436,83.0,2122.47558621131,54.0,2250.535044496313
4437,71.0,2011.3648842956804,61.0,2152.9776313112447
4438,70.0,2027.0514740982103,66.0,2133.5526560263047
4439,69.0,1989.2739057528768,68.0,2086.879080673272
4440,84.0,2060.2532348271347,55.0,2113.541064103388
4441,76.0,2041.0509753982062,51.0,2100.6139260128084
4442,73.0,2016.3706296225275,68.0,2136.627446534103
4443,76.0,2003.3427085517603,54.0,2046.623638625492
4444,72.0,1960.5856272026615,47.0,2111.806099135085
4445,83.0,1987.006687278658,54.0,2287.050687678858
4446,79.0,2025.359078454419,61.0,2080.663767448982
4447,80.0,2033.8200148590668,46.0,2151.0763808522347
4448,85.0,2070.4683116401447,54.0,2189.426654640707
4449,70.0,1930.401864959459,47.0,2057.0907558821254
4450,81.0,1961.3319623778243,55.0,2030.7064793937095
4451,70.0,1955.1572997061699,64.0,2373.707036408174
4452,76.0,2125.614658926365,53.0,2038.1120344209364
4453,68.0,2096.007178876845,62.0,2045.7504483104044
4454,65.0,1900.047103780513,64.0,2076.26632320488
4455,76.0,1983.334084402739,54.0,2061.3436700682773
4456,79.0,2045.3209073516541,64.0,2166.883628434758
4457,71.0,1968.8075164047725,63.0,2094.708241603692
4458,77.0,2179.461936247154,59.0,2133.8803755457097
4459,68.0,2161.3403206861085,64.0,2089.3582615947234
4460,67.0,2027.049728371317,65.0,2171.608879249036
4461,81.0,1895.2358504865638,51.0,2023.2249936822875
4462,72.0,2011.8151669022675,50.0,2154.2808542554003
4463,68.0,1999.843522309417,42.0,2054.1374900752844
4464,74.0,1964.31020404785,67.0,2043.942248081712
4465,75.0,2030.038456430449,54.0,2031.4855829665419
4466,70.0,1945.389611214532,55.0,1966.7670253016013
4467,79.0,1996.3171118184146,59.0,2101.2646542772736
4468,76.0,2077.214284085569,59.0,2180.3293556432604
4469,67.0,1890.0537544034023,52.0,2152.4817189044725
4470,78.0,1990.3534939063761,50.0,1992.1504410629173
4471,74.0,2005.5189118948733,54.0,2109.1519558842865
4472,66.0,2122.3179503246774,67.0,2220.9581926470673
4473,86.0,2120.3870386367694,49.0,2036.764030030923
4474,75.0,2135.944314023584,49.0,2054.0361366037982
